SAQA Qual ID,QUALIFICATION TITLE,QUALIFICATION TYPE,SAQA LINK,NQF LEVEL,CREDITS,QUALITY PARTNER ,ATTACHMENTS
99688,Visual Merchandiser,Occupational Certificate,https://allqs.saqa.org.za/showQualification.php?id=99688,NQF Level 3 ,30,W&R SETA,"Visual Merchandiser-External Assessment Specifications Document.pdf (https://v5.airtableusercontent.com/v3/u/47/47/1762387200000/pxlRBVQDPdgLPeZMr-D00Q/f4A0r2njgTeZJzSb3NDwHntXCuGEYRgDo9Irg3bcNMbu2FwjQyct-9SrOjvgFZ-XJUW0g9ixQQZHN4qwnPSCWFr32muLnHUTP6RscntuoQTI0JiY_foRttlg9kMmXGllxVM9FpUsHHLWeageLO-ob7uYVAKkGWdPs5JjBRCXTmuUwPbtLxFYOJEXRdjwqCpsEdOfP4bRZ_U4Kt1x8rtlLw/JgenQfyBeKS8sF36VRdVcSqgbwQTGWJplBqgtx-Y3RQ),Visual Merchandiser-Curriculum Document.pdf (https://v5.airtableusercontent.com/v3/u/47/47/1762387200000/dFjBMJ4UX68mvWsD9kKzVQ/GNRUZAMGLss_zb36j_y5TqObSPDzngT5WneXhHzetcwO9Y2V0pf9MT81cyW7YWFIuHdGmGhcHqaS00isoYr8A7Y1TWIRnSGoW5Z6gZdbsIcH8V-IVcVPbHeX0x-3a8IuevCFYhPcWRxJ6ILujKF-p-2ikYX_WGHrrfLkwNeZbUbx-AKZLhU2TcQj71qWVYtr/emG2iCFVxnWNX9BjzGD-npiCZS4UnPQmCjKfAHUfGpc)"
101867,Viticulture Worker,Occupational Certificate,https://allqs.saqa.org.za/showQualification.php?id=101867,NQF Level 2,66,AGRISETA,"Assessment Specifications Document.pdf (https://v5.airtableusercontent.com/v3/u/47/47/1762387200000/huD851hscNqItIaMSKikkQ/MHKhw7mhZBO1lNwdHoGTbvNnURLDtxZuYSGOPyTdxDnOVuWd342tQAXfuBcphJ-1Mcq2cn3QSO_4jDkaY1EjQb_v6IdE0XGz6NRGNPnuvlbzCBaSqxdbojF8lHTTB31loND2DdiwRcbqQ7Yaw_500j-ctXTeR5EyErMyCoCsufY/9ns3jy-wzr_r0tO78DhhRLL1sbZDy_viXLdcFD45d6g),Curriculum Document.pdf (https://v5.airtableusercontent.com/v3/u/47/47/1762387200000/0sE0V91hk_ljJr3eN0qg6A/kHQTEEcFgbB0TN5mihRmzE-sFz-KD819OJzY_Ls5Wk5GEMC_cPqiuymo5Z0YZpLbIysN89McVsA20tYzfFTTowF0vKjSxExNzGpcx9uNLthtaXwwSwiJI9MDP6IfWZTEdzWkbu7DntUkDDoiB7ssGoYHxjQN5xgEE5g4jX8u8jc/ibqAL_4iShE97orCeYHAOmNYX7hbsSl9zsADWRBJ1uU)"
101371,Warp Knitting Machine Operator,Occupational Certificate,https://allqs.saqa.org.za/showQualification.php?id=101371,NQF Level 2,170,FP&M SETA,"Assessment Specifications Document.pdf (https://v5.airtableusercontent.com/v3/u/47/47/1762387200000/fLzpt5ePU836drHWQrst0Q/Lmg1aHXI45KOrTHPcq8i8jOe1fUJtS2bADqiuybCAKol2UCpeHrAoP3u-01nJvu0viAdoihlWBRIedQzVepNoQhwnlGbqvp0-MZELidktzNiXuX6_i6UDRXDAYhqtN4HKrtHGzJqWB4UvJiJleksoF2eXmyyFa3HtZvCJT-O-Ds/uQKGNNHDZvX7cpBShmT44MCpJ0iY4kww9-FgawoJYnU),Curriculum Document.pdf (https://v5.airtableusercontent.com/v3/u/47/47/1762387200000/Eou9zeuHAjyi26Mks58FMQ/TdMooiQw9VoS95DZisoRTIdZXQAeD1dnymtQwa3HOZ6Dbe1tBJTfyOCyEqCH15s7PyEDJ_5-JXRmoiJXmoh5Z2mv0OoPAn0b4D8OMyTePG66g1bhlqaFfXc4e6mqmshcCDi9LRReX1Cp75NBewYuGE3XBJtzKRvwGcTw0hu2Xh0/_TNduj-7xLAd3cxiboxxSRUPEHH7FoBRG-yQHIim4mI)"
101364,Warping Machine Operator,Occupational Certificate,https://qspe.saqa.org.za/viewQualification.php?id=101364,NQF Level 2,284,FPM SETA,"EAS - Warping Machine Operator.pdf (https://v5.airtableusercontent.com/v3/u/47/47/1762387200000/61dX7fUc0oeNb6DlKA3sgw/30mJL36mMNvAzPbKRQKGMYCklnzGOubpUYqDqnuZQb6T-d8K_0Ebu47ZRjGGepJ14X-jkGr1ynQ9HO980xBVBnZm_dJ3qcgT46SsW_4zyezKYHcynq3OtzZOuAi8zAo3VNdREG6VJ_3OOckONre02vvXMnOzNiezKF4uJUbckkgrHd8kvsRIOCLYVr3Hj2TW/wMWSe2F5M8yhzOkSHBcnKJXfmn_bT-V-D7le6Ap-92E),Curriculum -  Warping Machine Operator.pdf (https://v5.airtableusercontent.com/v3/u/47/47/1762387200000/yi562tNePbgeZRBQUOUMtA/vvuP32Lxm6IoAAUxSpX8xisUzXw216_MJhQQoNfiak9HCdZ94xvXaOmWXBHip9PpnO7rHaZAByG9deVgBuKISDhcqqv2kJp0Bpb78TEScJoWT7BGDxJnabbWhaXaOd8_WxN75rNsxTvj3Qxbqg1upAkLipwUP6mM6D_5ymnLqaaCtc6RfRP502B8213wmfEb/rIyx-FUdcTzFYpDIexH22mtk6zMOwAEHGnTHYstQZfI)"
121336,Waste Electrical and Electronic Equipment (WEEE) Collector and Sorter,Occupational Certificate,https://regqs.saqa.org.za/viewQualification.php?id=121336,NQF Level 2,30,EWSETA,"Final Assessment Spec WEEE Collector and Sorter.pdf (https://v5.airtableusercontent.com/v3/u/47/47/1762387200000/VeuNkF7ed0jLr8ATOKkFQg/wmgHGyYc5eVb1dqjXvZrcYN1rTs1HtN30tjcYxYCOnmnqvQyZFZHRusBatb9UcnUgPHkmiiWh0QteWomzfg-7Q6u_Aapgtze8ehx2j-Jo_sh26f714SewHhk0bZLDSBeUtg4hB4NTU1tuADexOxydrhCV9YrpCTY1SnnNqabgUF3w4V5h5luoQQEHhWFs3zO/kZihL84u5CCETWeOOH8hUBEwjnrg9gwY8RPRjnYqBI8),Final WEEE Collector  Sorter_Curriculum.pdf (https://v5.airtableusercontent.com/v3/u/47/47/1762387200000/pCwytzvEixdtR_GWrnpI8A/9NeqffS4qnMfVu4RDER6z95ZSWHkvwuXemXqYD4YcEY4JaQLSoSLp2x2jT0EwWiN5BMSWlw5439U0tccqkcS1IR0nBN5UezhWm7OKme41Hwg4BTZiCL6JyvPtW_2N75imlS5vV2wf80GhlbEwbUi236WEbJoeqnCD7VkBFRK9mGGXjHb08apApovHa5OP82R/2VlE3G4Z7cs0zj8pQSDOMbJzuS2eyQXwKF_OiKiI7q8)"
121160,Waste Electrical and Electronic Equipment (WEEE) Manual Dismantler,Occupational Certificate,https://regqs.saqa.org.za/viewQualification.php?id=121160,NQF Level 3 ,80,EWSETA,"Final WEEE Manual Dismantler Assessment Specification.pdf (https://v5.airtableusercontent.com/v3/u/47/47/1762387200000/czfJGVxWlf5_xcAyb-Nbzg/I0fihOkkwE7FD2c0Y-v2z2NbUZAKc-sBhykZuiZ3RgwMECo8l8iLyVOxv370n8CFgbTfQctIq3CMfAnQI7M9ZsrwQw1Q-_bjPuFmz3tfejovG5ImOTeoWCVao2R9tocEI2MIgMNXpojrEEPSxIT60yFZP6st_iQ4aSfucQtemKGCvfPHvBtB2Wlo3UCkHmeu/WxPGYoAQDe_v3KvWSY6207cDEPPsol_pgRw5cals86Y),Final WEEE_Manual Dismantler_Curriculum document.pdf (https://v5.airtableusercontent.com/v3/u/47/47/1762387200000/tK_7n4ZGjHD1uMHhm_rD6g/i13hOSuBdOWQ6GvDh4p1aahQjdeyTmbMF5FWoquh4pXFUXeXLH4ghhyRjncVa-cZFSKEUeQRJlt8yfcFKNnmHHnBmNlOQulCKeEHenGc6uXbS6yxljiJEytC1xK5x7YImtuAtGoLsldcbxLc_8ZnMSbEWMWt147DUvWe-rtdYyNsYCLHZ-uyEM_MoHjHwJgh/TnvB12OSFw03rAFOsyKbRVRGY8-cgmBaiQpNOjKCkw4)"
121158,Waste Electrical and Electronic Equipment Small Business Operator,Intermediate Occupational Certificate,https://regqs.saqa.org.za/viewQualification.php?id=121158,NQF Level 3 ,154,EWSETA,"Final WEEE Small Business Operator Assessemnt Spec document.pdf (https://v5.airtableusercontent.com/v3/u/47/47/1762387200000/D6fUkmiceoNE1yf9B2EVLQ/2FAmbV_UrGKamLEhMzjLx9bFuKKe7PJx3Lp-Pb9Tcp9VKUuhdtElXNGXyXcMgo2otO1Lmnbu2kLIg-MQbrQOqEVKWuDzHdE5t9I5rnNP07fPCrjw9gmusRGa9IC4W77wcC7ULOCikw8uU58ArsHXx0uYrJXRLR1eMFzLjzebfie-OWBO2l7xU8UzBCMMP0F1DlBkGfulRAlUtJukMuD7FQ/9geps6c_GZTDwOXt2-xSCHWf9HROFm54r6K2G-5h8Oo),Final WEEE Small Business Operator _Curriculum document.pdf (https://v5.airtableusercontent.com/v3/u/47/47/1762387200000/d3JeTsdixkLaEgg4lhbkiA/o-7FpBGCDQ0Qa1VTYk12QJXZFGEEcpVh9_wi2TclkBsuXHpLX0uwzpxePDM3i6GmWsXX32cVIJ5AK30QJfPCervyKJVc7bIcNEk2rX1_T41aZB0cJ-V9SayokNW5-ZbGyWMl5U6rcPpp6Jgqt7vYq3mOMoEPchvo5Kez0bF63Mzt2dGGoTdhSUX-Q8AgEYWAGceJL2KEjqM1H9apl5Zauw/JeiVMlKzSV5VTXH0KP7l7K9A-3ZiW78ZbT1aPaQuh0U)"
121025,Water and Sanitation Coordinator,Occupational Certificate,https://allqs.saqa.org.za/showQualification.php?id=121025,NQF Level 6,225,LGSETA,"Water and Sanitation Coordinator-External Assessment Specifications Document.pdf (https://v5.airtableusercontent.com/v3/u/47/47/1762387200000/KrasVjHVUCtEmOBwkQZejw/K6rJSeXReY0M9QTCTEfnFc8Mwr-OFXGFvwCYzo-zQKizpnr3g3p9jV_UD2MCCrsEvK3kLISreKQIjU50VnA9qkOZHtI-cjA35pBaXwdMNHpSpdJXfV9GBNyhj1UMiobq7CPsl_VdCwdW_hGNE3UNQSd3fmOh6B4FPdEjZ7mTrlwC7DzRAEwzBBtFeJK3HpqcPKd-EDX-eb2dwdJjM73DkCEzFmWK7Z5KaVk8M_e3CZV1XGzE41RUAuTNe9QONJWw/OLlqYvdnP29y3Fvhc_55nuToNEACqihSLNK82x_pArU),Water and Sanitation Coordinator-Curriculum Document.pdf (https://v5.airtableusercontent.com/v3/u/47/47/1762387200000/HDKVvnAgQ9kpwbi_yW-chg/cxXJTQ4z8ONDkWCIaTFKAsUICjWVZVKsr5SRsaXpnGLmqQu4GCuim1gK4yyXwmnzj1ulu8Kl-7iQxx857tuOzHE4oj-O1-ruJezyXnQXN1dgcwk4kNIueqPpmy3SjAKS98UEdX59oppGEiPoWUTa83owequ2fPEzj7eQFYUoh6zpyRvAJjmbQyr31ml48FrCm6Qk8bHChALGw07w3lJqpg/V3uMs9ZNikRmmUUBT_d-q76H3CmNic8P08JFKNVVpjg)"
117010,Water Cart Operator,Occupational Certificate,https://allqs.saqa.org.za/showQualification.php?id=117010,NQF Level 2,46,CONSTRUCTION SETA,"Construction Plant Operator -Curriculum Document Version 1.pdf (https://v5.airtableusercontent.com/v3/u/47/47/1762387200000/6zDVx4s0b2NVMGgdKxtEsQ/aX_hxpATnV-UcgeKpB6qnR26xODQBG6jld-7UkNsJLh6dZt2o2dEXHGGKMfnA65eeGd-vsFZCVydsk8wFXj0bE9fdPr0W07dWJ2AN5mka5YLTfCa8gHLJ234IJkvlNJg7N9b8Uf2Gz160EqzoLfq65v1EcpE4HW9DJHxp3XudoMqu8Y0iSgTRPWdpjNnegXlyvFYaEW6a_jRWt_Jifhq3A/W9yInPVDp1dDQlFRQefF12vTXd-bgxamvJdQwkBCQU8),Construction Plant Operator-External Assessment Specification  Version 3.pdf (https://v5.airtableusercontent.com/v3/u/47/47/1762387200000/dbUUg1dYPzMEAF0CFlPhrQ/pkMiOeNlppR1hbC0xWwWGlh6ZzUlNdyfr5TxjOqS23uJXP7FANROjlID74Nqh3KmVv6YdBzslyyjpAzsiOIAmzD97zC6nH-pwGEwkd2VGTwmc76CtDVRZS5X9EckrD71qqGpVvrdf5NISqch6qTw1oCJO_Lc1cN1o_J08EDhVa_S73WhduwgG4VjaSNsysI2KZtcaAw05B3W11LxhtMCdt2zHR6rElbR3UDPgOBtQ6s/2jAJi-vvheJPDfFBAWNz6HrpTpfaQN_WQUomiWJlMvM)"
104623,Water Infrastructure Manager,Occupational Certificate,https://allqs.saqa.org.za/showQualification.php?id=104623,NQF Level 8,304,LGSETA,"Water Infrastructure Manager- Assessment Specifications Document.pdf (https://v5.airtableusercontent.com/v3/u/47/47/1762387200000/ng8BoH5pmnyICeZ4TJnW9g/Wmi1gkvXAUhasC821MJO0lCzybOc33bza_FaX-AzHsFc7g1JZmQuc5fyqUDOjZcHT6XTRyIgBRnwnkkLfA31MU_2Lm5blGKbB5kCMjbTwQT37ZWLFBh6w2fRR2iZoAkcAOoy7kJywoACe609rFAcLVkNPCMLAtHshIeW-AeKf9GXSZqdnuKEMm05R6mXmj2P37JUXs0xZqMY_xRqvVvOgw/mSGUCciaqIS45ruLF7qEgjzpYDQ7qYA0Dpo9E1MVQxQ),Water Infrastructure Manager-Curriculum Document.pdf (https://v5.airtableusercontent.com/v3/u/47/47/1762387200000/yfxDWBwg1kao-rIyDIfCiw/3b4CYQgF8QZU2Pr7jyySTMCBYmXTc4JI_yXE0oVWIj8QGju4cFSfGI22Vk6RZDK78ajl-Yzisfgm-ugoN5pSL_iqU0BcowZf4sJRpCV1WOwesi0-FSGL69R6FGQlCqK6p7lk_F4eXDa0fpIpJzfJf0vYJQHEVNgAN9sia5Utdxy4wyrSvAxL8gEhnL0Q4n6W/fBCIbvW8hcB8KVD-QjUQ78Le7Z2AHSPEIACqog6Y08o)"
102255,Water Process Controller,Occupational Certificate,https://allqs.saqa.org.za/showQualification.php?id=102255,NQF Level 3 ,181,LGSETA,"Curriculum Document.pdf (https://v5.airtableusercontent.com/v3/u/47/47/1762387200000/mChjPMdbrXOz-LbOnJ81MQ/H05H89avFt6E2XX6X2ZQSU_lvtVsOCd8qTYzEsfx9ZSLVjaV7dHUc4rP2CLQkwpOEP8yOXSAneLc_lXdNGNjYUgY4c5X6HKsODfGaDCmZHUazvAQmzzzB3cOV_trKfKw06ivzhx6Y0neblAKJzVvseL_rYeR_zncTjL2CATimUY/kfeiQCQRrz9Ly5AbXzlw_EItE0ZB33vpm_ZpCBrEwJI),Assessment Specifications Document.pdf (https://v5.airtableusercontent.com/v3/u/47/47/1762387200000/D7V19LAD1zj3pr6YfJ3_yg/8HqZ_Z8khkp9nv-uL1kI6jme0hSLMEW95G6VmCNlMIsYN9-am0Mw3Ve0CFMBR9g-hVHsdu9SPAWF5dwu39Wc0-J0AH8kCruDeVeNcjeTdNs032FOsQtvbD8DZFtOwdkppX96vcOHU3IZEmC1xxinsfgdW7XqMqF24k2LxUTfHHI/cKrQ9ILnRCP8YhROasQ8eEtPXIaX1LQzITIJ6CdTr6o)"
101471,Water Regulation Practitioner,Occupational Certificate,https://allqs.saqa.org.za/showQualification.php?id=101471,NQF Level 8,216,EWSETA,"Water Regulation Practitioner Assessment Specifications 2016-10.pdf (https://v5.airtableusercontent.com/v3/u/47/47/1762387200000/ROKWAMNUvNe4DLFKZrfIFw/LyD-bNz-l66CkXBplk1Hlh5AtmLfJ2czfIUvRiIv-bXKWl62ct6u1nHuO5MOtOKPA9dXJVfmFRIQmBtdxHZdHr__Ozh7vQivwmz4GcM7Kam47LZAibL9ktxEAxJx3x9iCalCQpqU35-5TpVAMvurmAE-uECPD-RGBwE4ziN5swbBFEXwho8F9qo-KkPm8NNLSg4XsqGElkeT24Pcbdat8Q/VxDZDYSvZe82YD2FQKj_j7Ks4THBE3S4ZVYgAT5Jp0M),Water Regulation Practitioner Curriculum 2016-10.pdf (https://v5.airtableusercontent.com/v3/u/47/47/1762387200000/tIa6EgsZw3kZC5FvjHNIkw/rfqgSWWUaACj5JumvgeyWmw_lKPiMgKALcSP5NMfHKKyR2AhTq9pvAwBCRIWYTfa4zbs1fXEbI6DtxyoPJxvve90nxXeXkQg2RKoPXZIICl3YYIoOrGSQTp66aSHFJjLwmVyei5p8AiQNC4UXQ4VQ4LqCWeWgh9U7dW-BZk-LKY9rCHM2H6s5YIaQHBgPfqS/N_GhLSdzaNq0qfJsNY8Kk94xQHAej_tx-gZTK18wKK8)"
102581,Water Reticulation Practitioner,Occupational Certificate,https://allqs.saqa.org.za/showQualification.php?id=102581,NQF Level 4,236,LGSETA,"Assessment Specification Document.pdf (https://v5.airtableusercontent.com/v3/u/47/47/1762387200000/GYzyW7o0Ozk5gqhbk-sEog/iUHbfWGCbt2WCrndwAcv9n706kohA__mGEqZiTuRA4k-GhgpXvj0sBpCzcqSvtQ3CJoyn9BpNhlBXVwhfR4nwibayV4T_qS4zEZ-uj3RxeONKgYLx6y-pA_VnxunPBVR0iIlsVrZhRk5-hI4FPQm2q57TqWtX-HPylC_Llm64Es/Sye8-TC0-LhaZiB1MyvVdlxE6B5cIB7CaSDvPGRRXjk),Curriculum Summary Document.pdf (https://v5.airtableusercontent.com/v3/u/47/47/1762387200000/qvz8U4sxgyfejV0-HiYYWw/2AAMUeKI0Fo41yfGKfRvjvaQ_9-OZWfcJEW2aLtYJ-fPGza1k8XQc5XlfF0euyFvIHbvXFcL4qoPHo71f9rX5qFr3Jf8-x6m3E3vlIb_gsoPlth2Uv8vs13y0rcyk80MtNqL77nlG5ChmAsvS6CKStIxM-EvJjeBgxIljwc2r8k/9bLa5F1rJCiRygTC9gSocf2e64RSE8igaHGxzJJiOQ4),OC Water Reticulation Practitioner L4 236.pdf (https://v5.airtableusercontent.com/v3/u/47/47/1762387200000/K7ONoBcp_ySOqCT_z8yynw/E3hXMdHZ29Gzxa0uaDqeTUXChdJgpYcWNct0KfBq1eUHOcy8FJeV9nnRFikbBnxOgCeJwk8zDAHJjMSxh4LgUdisoCcEtzti-cKiSP_S-qf3iJh1uPxkI_DhZMsC4bQQrt9oAauRVwatI_WC351cuf0tEOBgj79ttMR6Jpfj4tyPGMCuuEvNaCvDBbUI_Woc/AbiWxeAMmZlEI9S39L8jweU14KpnDwIfYXs3ov6cxm4)"
118808,Water Works Management Practitioner,Occupational Certificate,https://allqs.saqa.org.za/showQualification.php?id=118808,NQF Level 6,298,EWSETA,"Water Works Management Practitioner-External Assessment Specifications Document.pdf (https://v5.airtableusercontent.com/v3/u/47/47/1762387200000/lkdmbQ_Nrxa8IbYWDKJJxA/eduo7TWvcw3vobI57xxtM83hrujHab5plyQeejvYAJnMkiuSvRL5PGIBvEmpXzY7NNVp5bB0OILTHK1TVsuNEEwZdW2n0Gyg7GsIAvXusioe_j86xnUL_mRwsTjfIKHJ6EgcTZDfSl0WyGfeLML9vMn701vD5YflA6_XYyOVeuzdSTJjQtGRwZXVDrf6a3pabSCh9jb4LLk83ByUzVDquhv-qM7W_MPETTwolDdjIp4/oswlHAtmgiSDj2OWXd745b-ETCfORXvXRjz86p6A9W8),Water Works Management Practitioner-Curriculum Document.pdf (https://v5.airtableusercontent.com/v3/u/47/47/1762387200000/er1IVL-D8YI6kBe_NvgMCQ/nsu2i1mYI-aSCvLzxc2acp2ZJHkqHDI09woywTLaFF_4XdYvMUvqDoFE4AXZ-7-aSfojSS-wSeppPzMxpGM60Qk9hzNxUZE5I9iESoeuxoloN7DWaXwWux0chKyS2_Qmsb66lkBbdl4wcKQH8f4GGt_RZnTwStOYFD3ZrcNVUrzPsc5PJ0_lV_AJRrCuw8E0y_j-7DIVvYFm-UnkqyqyXg/OkL4uRQbi1sOck9ZxjAUJ4Szkl1AbABOR0nVM7Kmwok),OC- Water Works Management Practitioner.pdf (https://v5.airtableusercontent.com/v3/u/47/47/1762387200000/pDVf9ijPlqMk709WJq0yuA/8UfOKQDfjtzABEMImAERf9YMbR6j80fWGZ5C7O_lfXg8Bu_f2M74v6aLpbyQNtmHF3S4NwcZ5S_bqlWo9Q78_DQmRE_ZWL2YMVP56_NFWaMlz1nNxw1lc1Z8dvyC_4WUkR_d4QYOFWJjz_fT-TILC7LBiDt3ayoAvsHbPfu4UFvs77mgbpbIKrvFjb7yE4Y7/ZK_fA5uQLt6ETCTF5-K9jyaKy5zwxVRXKXCs7YJV5i4)"
99696,Weapon Systems Mechanic (Combat Weapons Fitter),Occupational Certificate,https://allqs.saqa.org.za/showQualification.php?id=99696,NQF Level 4,543,NAMB,"Assessment Specifications Document.pdf (https://v5.airtableusercontent.com/v3/u/47/47/1762387200000/u9sksqRLZfgcwXnSPxckwA/wD2ebjr6uvUHl72eGkp5btZ5YATwvU75ezY0OdEczSkrMbJ4DlNvIXmAdOh4ATFjF_ZesJElyeXasgrTAB4yX6J7eesfkvQtnML3tiWeGzRJiwdbdDGtIYz-adBzcW2capGQfP2p-MGRIkzPlVcX0KMJ1H8PwYVITdK5BHsHH1E/g2zh-sgZ0yv24D7QOMR2xjyB7b69VAEMW0OFdhYm7Oc),Curriculum Document.pdf (https://v5.airtableusercontent.com/v3/u/47/47/1762387200000/uaPYX80msll1J8W62Bw6QQ/nlO9aLUgvaj9dcpi09WsmE8fKSoQnvmfnHEoJ0x8_mv2nIYnppH2Ct4yFJ9HvRibLLFuWhpMd1OR96Q4gVzbxZih6rl6oug1pPrfeHxz7ELSnmOkXaAcD4anKMdpr0-Uhl8Jd2JEn_Wr0p5CoVo-L00gyc1HkZ3bFDehN6DQWf0/eqC58kG6KF7vfDb5rpDFKjSaFo9gGC8ERC0FsiA--HA)"
122469,"Wearables, Accessories and Peripherals Repairer",Occupational Certificate,https://allqs.saqa.org.za/showQualification.php?id=122469,NQF Level 4,104,MICT SETA,
101384,Weaving Machine Operator,Occupational Certificate,https://allqs.saqa.org.za/showQualification.php?id=101384,NQF Level 2,180,FP&M SETA,"Assessment Specifications Document.pdf (https://v5.airtableusercontent.com/v3/u/47/47/1762387200000/FP5eJbyd_jSC1W0aIgY7XQ/B3MOYdkpId_E6aziO7yJdF6Yg4T7g4Tvuh6h-_16B8E5kiNida3qdazmiJmjqQdQ9WbG0q4m4wSjwWIFGuStaU3Wuul60HCpwVBJu9NLSrsiYMl1011RkEPq6u2juvvS7GOV1OWnY9SQyQx3hgW_1jfZlVYJWao3AIIWV3MtEiI/6NJ0NjdsMHHf2jJivVkoQx6V7OSzQt0oOhonMNl2RIc),Curriculum Document.pdf (https://v5.airtableusercontent.com/v3/u/47/47/1762387200000/WesxXgKXlBgH_8J_S2BNyw/7jJx7vzPCTmwrk752kok7tpQH0MWU-6BkMSMvqKLt8J66ruEx_5a58UDhSJNef4cTrJIF1TfsNu6M7UNObwqi6Ii18Vmmi9r2D9jCs3M7dgkWjFWLOA_DpxZpY-oU0U3VB0LmiGOKNOm_KUEtk7Y3BLbvGtxN3-563txwXv6ziM/yNP3U9wsuNequT8EIHzrhd2Sv8QB6aYZJ8fzKnkjX-8)"
101374,Weft Knitting Machine Operator,Occupational Certificate,https://allqs.saqa.org.za/showQualification.php?id=101374,NQF Level 2,170,FP&M SETA,"Assessment Specifications Document.pdf (https://v5.airtableusercontent.com/v3/u/47/47/1762387200000/5QJUHTgJCchdQz_0ukwFGA/iyXC5kXoJlRG3Ig6o0_ww8G_Tzcs-JFxXQqrN8vY1ZQfzjboxT6ATWHK5yJj0FWq1u_rw3d5dxnT-OEXC27TKO5fEMbGch-R5cjcLwDKJ3k6atQQV8PSmouK4Tq_WJ33B-Vu1WFSgvm5bJltl2JyrDBIt2wHXVQWfScYTtPx7lw/15qRYA-f-dR0fokkXnjeFJi4a8TDB6x8SNw7JgTahzk),Curriculum Document.pdf (https://v5.airtableusercontent.com/v3/u/47/47/1762387200000/k6O09SMQQUc6etYGUaRedg/9yT3tuIJOyEXVZa0s8csPaynjUWckbuj6V9h8-7StJV8o-73KTQJiSgvC45yqCvsZUQdMab3n3A6RbdFT2sJZKhQtdr4nzJhU-3v_hZ4lMmFKLKSY2clql1OlRgBqi7WiJIyj-KvnVsGvEB4rqNjBPazYRtCEVSZJKQ6KvrJgjI/fG2ZPD6S7GB4_zi5zH3G13oJwcyCC6jmjcjNFNTF-94)"
94100,Welder,Occupational Certificate,https://allqs.saqa.org.za/showQualification.php?id=94100,NQF Level 4,373,NAMB,"651202000 - External Assessment Specifications Occupational Certificate Welder.pdf (https://v5.airtableusercontent.com/v3/u/47/47/1762387200000/wf5VhQ7jITD4kFSCsbm-Xg/V1OLa_DcVXzONkpgwXrCIT0yXoy9oEV7RrOc2HKjRZrXs9s6na9di7kmo0wlgSfMRdmXAdr9uOctBwxeZQ65HOzS6mwKKGZk6jxnz_OKGQQ1Hb_9omIs-E9xL7ISKtDIDX3gD9NKafiQbKsb3vO83uXaV2DrTh6Ij_VmK587tWAgwnOMWbeOyRVpXbUI0DJU6HYPdsl80sB2ydmk6aJ9bvsWpp8dmIW0y8S_44c0CVw/5XQ08ZFaOuOiFaYcq7tRg8-DnyMf6cYRQJn884ZTFOQ),651202000 - Curriculum Document Welder.pdf (https://v5.airtableusercontent.com/v3/u/47/47/1762387200000/ldcOMC2txlkQ58HYJEMqbg/lV38iIVirXgFb2B3Qu-6C3oJsYEhxalenOXRp7oUhJvdC6o6d_ANoeKfA5g5ScnRm78kGM1-SBgFb3t3xxLEO6MNzFBiH_OYs1fxxS5N0nGKN1lQoa8eAMIiPrafCRF3aQsILeV3YiWb18FLbUxsThbl8IwNC1aS4V417MUiT4XvAe723h08s7ZYxtH2_p67/RgQCJ43eZr7nJr6DWV3Dsatznnao3yJQ1inqbZVIwsI),Learnership -OC- Welder NQF Level 4.pdf (https://v5.airtableusercontent.com/v3/u/47/47/1762387200000/Kc-cv8QruG7jvjAT-GGRJA/A1K7jAxHALMGYgDuNDeh5vICzeK2-3cpRrXAZvVEHELNeomXmovhqFrOQuJMXME_QNzWQULAo5Pc49Vv0CuVOykk68z33d_1S22HpnGe3MH9kGyTC9_r-t3zW3bBKWXgTOQ13Dy-u2I1IjpQNF981X9wAlwTjtVNuHMtDyeVQWI/bkzwSyYOZpnfdmY6ktX7tMOW_1I8NkFg1MumHC8no0w)"
118108,Wet Mill Operator,Occupational Certificate,https://allqs.saqa.org.za/showQualification.php?id=118108,NQF Level 4,116,FP&M SETA,"Assessment Specification Document.pdf (https://v5.airtableusercontent.com/v3/u/47/47/1762387200000/Ea00nAVP6zczx0vB3ah_ZA/a-wR6VKkpBs93z3jJ8E7EPNijXvNJyKK5XLXsIWazrjiWreDNb-268Pq49TZM_LaWfyEIaQfHtfTnm10Dz9XzETfK5eIFU6eFMaFBV0_-WHoYjRiU7AmmmCv-sRdaolq2zMEzN4Tr9a_zQBOlnbO3Nvvl6dEZ78A6VZS5oNGjlg/GkzcyOPvEJnA3He3jbHsk90rUP1fS5pVytBeW25QlWQ),Curriculum Summary Document.pdf (https://v5.airtableusercontent.com/v3/u/47/47/1762387200000/dKpxMpzcROsJgFigUro46Q/r5RAz6dVkt9H-cKsxSyQFkJXDQyZ7O4fhSddgKVNQWrf2mjMNMO9PxA9MW68_IIRIikEXgEnKuiu_0kBcM8eBorw9BNFh1XJ5vssXTcy1Jt32DDc9J2xnfOiLXZLlIjnnNYWOqFWsoHyrcyKk95anPe3WvHL1Lkh8HKP_eRRGyg/LNctyE5Uw46zBovap3IMtuRasIQkAQ925wJKC-j1gns)"
